,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S4: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.740625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.740625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.740625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.740625,1.0,1.0,1.0,1.0,0.690625,1.0,1.0,1.0,0.740625,1.0,1.0,1.0,0.928125,1.0,1.0,1.0,0.740625,1.0,1.0,1.0,1.0,0.40625,1.0,0.665625,0.3125,1.0,1.0,1.0,1.0,1.0,0.621875,0.740625,0.740625,0.740625,0.740625,0.2625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9352335164835162,1.0203581064508218,0.9588132245263989,1.0203581064508218,0.9588132245263989,1.0203581064508218,0.9588132245263989,1.0457516339869282,0.9430992639992823,1.0261470152935372,0.9554072534416158,1.0702341137123745,0.9232238112866324,1.0918635170603674,0.9106295976803613,1.4515003489183533,0.7632791055281068,1.0999471179270228,0.9081996016530963,1.0203581064508218,0.9588132245263987,1.0203581064508218,0.9588132245263987,1.0261470152935372,0.9554072534416159,1.0982048574445618,0.9071238537929349,1.0766045548654244,0.9253493496329045
S4: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.934375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.840625,1.0,0.98125,0.94375,1.0,1.0,1.0,1.0,1.0,0.95625,1.0,1.0,1.0,0.81875,0.184375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9852678571428568,1.0,0.9921265518791941,1.0,0.9921265518791941,1.0,0.9921265518791941,1.0050736892969316,0.9890061821735437,1.0,0.9921265518791941,1.0124117790216598,0.984259680244434,1.0058027079303675,0.9885904336495687,1.0887202303062025,0.919859964971825,1.0077519379844961,0.9874440966641447,1.0,0.9921265518791941,1.0,0.9921265518791941,1.0,0.9921265518791941,1.032258064516129,0.972402678070761,1.0669402410874584,0.9318396881836566
S4: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,0.803125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.803125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46875,1.0,0.803125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44375,0.803125,1.0,1.0,1.0,1.0,1.0,0.584375,1.0,1.0,0.803125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.803125,1.0,1.0,1.0,1.0,1.0,0.9875,1.0,0.803125,0.73125,0.803125,0.803125,0.803125,0.803125,0.803125,1.0,1.0,1.0,1.0,1.0,0.515625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9491071428571423,1.015377105198926,0.9681399292433048,1.015377105198926,0.9681399292433048,1.0593328240387063,0.9370532597133063,1.0987849973586898,0.9127768880932848,1.0593328240387063,0.9370532597133063,1.0625798212005109,0.9350298956293529,1.253767329716697,0.8507692401802336,1.0553018772196854,0.9405458260063703,1.0211094747177223,0.964390849450873,1.015377105198926,0.9681399292433048,1.015377105198926,0.9681399292433048,1.015377105198926,0.9681399292433048,1.0505050505050506,0.9452395029033337,1.0553018772196854,0.9405458260063702
S4: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.690625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9951579670329672,1.0,0.9979392394545425,1.0,0.9979392394545425,1.0021681522524692,0.9966045318610802,1.0062893081761006,0.9940114133973709,1.0021681522524692,0.9966045318610802,1.0062893081761006,0.9940114133973709,1.0016855285335902,0.996903336907244,1.0243782319625707,0.9815693096524436,1.0016855285335902,0.996903336907244,1.0,0.9979392394545425,1.0,0.9979392394545425,1.0,0.9979392394545425,1.0,0.9979392394545425,1.0243782319625707,0.9815693096524438
S4: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9973214285714285,1.0,0.9988599627794602,1.0,0.9988599627794602,1.0,0.9988599627794602,1.0,0.9988599627794602,1.0,0.9988599627794602,1.019108280254777,0.9863195533535224,1.0,0.9988599627794602,1.0,0.9988599627794602,1.0,0.9988599627794602,1.0,0.9988599627794602,1.0,0.9988599627794602,1.0,0.9988599627794602,1.019108280254777,0.9863195533535225,1.0,0.9988599627794602
S4: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.934375,1.0,1.0,0.759375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9923763736263737,1.0,0.996656514897185,1.0,0.996656514897185,1.0,0.996656514897185,1.0,0.996656514897185,1.0,0.996656514897185,1.0050736892969316,0.9935015226120394,1.0188586823414156,0.9842928391625196,1.0307234886025767,0.9753968467860307,1.0188586823414156,0.9842928391625196,1.0,0.996656514897185,1.0,0.996656514897185,1.0,0.996656514897185,1.0050736892969316,0.9935015226120394,1.0307234886025767,0.9753968467860304
S4: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.859375,1.0,1.0,1.0,1.0,1.0,1.0,0.915625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992754120879121,1.0,0.9970432494220497,1.0,0.9970432494220497,1.0111813320369472,0.9899333438106394,1.0176125244618395,0.9860309053095508,1.0111813320369472,0.9899333438106396,1.0109356014580801,0.9901143476354997,1.0109356014580801,0.9900960605386371,1.0116731517509727,0.9896067187687805,1.0109356014580801,0.9900960605386371,1.0,0.9970432494220497,1.0,0.9970432494220497,1.0,0.9970432494220497,1.0065327849020083,0.9929780941929636,1.0116731517509727,0.9896067187687805
S4: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.684375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.79375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.56875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9862293956043956,1.0,0.9938919698567733,1.0,0.9938919698567733,1.0236220472440944,0.9780835598461144,1.0248829761024885,0.9771448646440899,1.0236220472440944,0.9780835598461144,1.0248829761024885,0.9771448646440899,1.0161211529066927,0.9834411165829664,1.0343112879164595,0.9697100067784279,1.0161211529066927,0.9834411165829664,1.0,0.9938919698567731,1.0,0.9938919698567731,1.0,0.9938919698567731,1.0,0.9938919698567731,1.0343112879164595,0.9697100067784282
S4: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989697802197802,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0072639225181599,0.9950337169472226,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0072639225181599,0.9950337169472229
S4: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,0.81875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.203125,1.0,0.81875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1125,0.81875,1.0,1.0,1.0,1.0,1.0,0.515625,1.0,1.0,0.81875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81875,1.0,1.0,1.0,1.0,1.0,0.715625,1.0,0.81875,0.175,0.81875,0.81875,0.81875,0.81875,0.81875,1.0,1.0,1.0,1.0,1.0,0.38125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9314903846153845,1.0146341463414634,0.9569533967556856,1.0146341463414634,0.9569533967556856,1.081924577373212,0.8994869107656143,1.1363015569516526,0.8593554383129782,1.081924577373212,0.8994869107656143,1.125236678387882,0.8722632108394226,1.3000000000000003,0.8041267702734004,1.0661199384930804,0.9186265858898702,1.0743801652892562,0.9073247426184972,1.0146341463414634,0.9569533967556856,1.0146341463414634,0.9569533967556856,1.0146341463414634,0.9569533967556856,1.0872974385781495,0.916759302133996,1.0661199384930804,0.9186265858898701
